client,transcript,line,timestamp,tool,call_id,status,batched
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783953421245_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783953448463_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,get_sheet_content,mcp_sublime-mcp_get_sheet_content__mcp_sublime-mcp_get_sheet_content_1783953467251_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783955550207_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783955577873_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783955621436_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783955944425_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T14-24-9bba48b3.jsonl,405,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783955957483_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,166,,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1783958434205_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,166,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783958447843_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,166,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783958544591_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,483,2026-07-13T16:27:53.651Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1783959925798_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,487,2026-07-13T16:27:53.653Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1783959934347_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,503,2026-07-13T16:27:53.658Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783959988000_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,556,,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1783960079745_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,556,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783960098499_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,556,,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1783960172736_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,556,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1783960208252_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,733,,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784003388868_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,733,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784003428454_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,733,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784004358284_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2111,2026-07-14T07:06:10.932Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784004514635_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2115,2026-07-14T07:06:10.934Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784004522915_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2129,2026-07-14T07:06:10.939Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784004603344_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2133,2026-07-14T07:06:10.941Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784004611723_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2137,2026-07-14T07:06:10.942Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784004617979_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2141,2026-07-14T07:06:10.943Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784004633966_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2145,2026-07-14T07:06:10.944Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784004645398_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2231,2026-07-14T07:06:10.968Z,get_sheets,mcp_sublime-mcp_get_sheets__mcp_sublime-mcp_get_sheets_1784009684385_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-13T15-28-323b7f54.jsonl,2235,2026-07-14T07:06:10.969Z,get_open_files,mcp_sublime-mcp_get_open_files__mcp_sublime-mcp_get_open_files_1784009738499_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T08-28-7c13e366.jsonl,828,2026-07-15T11:21:14.378Z,get_sheets,mcp_sublime-mcp_get_sheets__mcp_sublime-mcp_get_sheets_1784104539276_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T08-28-7c13e366.jsonl,832,2026-07-15T11:21:14.379Z,get_sheet_content,mcp_sublime-mcp_get_sheet_content__mcp_sublime-mcp_get_sheet_content_1784104554687_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T08-28-7c13e366.jsonl,868,2026-07-15T11:21:14.394Z,get_project_folders,mcp_sublime-mcp_get_project_folders__mcp_sublime-mcp_get_project_folders_1784104765235_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,475,2026-07-15T16:51:11.721Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784131952621_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,525,2026-07-15T16:51:11.739Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784132558721_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,529,2026-07-15T16:51:11.740Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784132874354_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,613,2026-07-15T16:51:11.766Z,get_console_full,mcp_sublime-mcp_get_console_full__mcp_sublime-mcp_get_console_full_1784133325713_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,621,2026-07-15T16:51:11.768Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133373681_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,625,2026-07-15T16:51:11.769Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133392263_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,629,2026-07-15T16:51:11.770Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133415186_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,633,2026-07-15T16:51:11.771Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133432054_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,637,2026-07-15T16:51:11.772Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133457558_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,641,2026-07-15T16:51:11.774Z,get_open_files,mcp_sublime-mcp_get_open_files__mcp_sublime-mcp_get_open_files_1784133473627_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,645,2026-07-15T16:51:11.775Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133493273_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,663,2026-07-15T16:51:11.780Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133625230_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,673,2026-07-15T16:51:11.783Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133755117_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,677,2026-07-15T16:51:11.785Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133831410_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,681,2026-07-15T16:51:11.786Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133846504_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,685,2026-07-15T16:51:11.787Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133865295_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-09-c832d190.jsonl,689,2026-07-15T16:51:11.788Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784133892308_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-53-1dffa3f9.jsonl,387,2026-07-15T17:36:26.954Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784134946805_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-53-1dffa3f9.jsonl,391,2026-07-15T17:36:26.955Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784134968116_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-53-1dffa3f9.jsonl,397,2026-07-15T17:36:26.957Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784135019611_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-53-1dffa3f9.jsonl,401,2026-07-15T17:36:26.958Z,run_command,mcp_sublime-mcp_run_command__mcp_sublime-mcp_run_command_1784135038064_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-53-1dffa3f9.jsonl,405,2026-07-15T17:36:26.959Z,get_sheets,mcp_sublime-mcp_get_sheets__mcp_sublime-mcp_get_sheets_1784135066690_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T16-53-1dffa3f9.jsonl,411,2026-07-15T17:36:26.960Z,get_sheet_content,mcp_sublime-mcp_get_sheet_content__mcp_sublime-mcp_get_sheet_content_1784135090912_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,527,2026-07-15T18:40:04.697Z,get_sheets,mcp_sublime-mcp_get_sheets__mcp_sublime-mcp_get_sheets_1784138376156_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,531,2026-07-15T18:40:04.699Z,get_sheet_content,mcp_sublime-mcp_get_sheet_content__mcp_sublime-mcp_get_sheet_content_1784138535280_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,535,2026-07-15T18:40:04.700Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784138553936_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,559,2026-07-15T18:40:04.707Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784138636807_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,575,2026-07-15T18:40:04.712Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784138704719_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,579,2026-07-15T18:40:04.715Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784138726611_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,587,2026-07-15T18:40:04.718Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784138844780_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,611,2026-07-15T18:40:04.726Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784139211955_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,641,2026-07-15T18:40:04.739Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784139362071_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,655,2026-07-15T18:40:04.744Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784139416587_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,665,2026-07-15T18:40:04.749Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784139490448_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,775,2026-07-15T18:40:04.789Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140486803_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,779,2026-07-15T18:40:04.791Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140497082_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,783,2026-07-15T18:40:04.792Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140512562_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,787,2026-07-15T18:40:04.794Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140522921_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,791,2026-07-15T18:40:04.795Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140532804_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,795,2026-07-15T18:40:04.795Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140545981_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,803,2026-07-15T18:40:04.797Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140572851_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,823,2026-07-15T18:40:04.804Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140650398_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,827,2026-07-15T18:40:04.806Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784140665408_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,2469,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784141093503_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,2469,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784141108141_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3003,2026-07-15T19:06:00.413Z,get_console_log,mcp_sublime-mcp_get_console_log__mcp_sublime-mcp_get_console_log_1784141208091_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3009,2026-07-15T19:06:00.416Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784141344827_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3017,2026-07-15T19:06:00.419Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784141387519_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3043,2026-07-15T19:06:00.427Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784141794031_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3049,2026-07-15T19:06:00.429Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784141912435_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3053,2026-07-15T19:06:00.430Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784141956194_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3061,2026-07-15T19:06:00.432Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784142148505_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3073,2026-07-15T19:06:00.437Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784142340761_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3097,,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784142481727_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3713,2026-07-15T19:34:33.660Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784142609611_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3721,2026-07-15T19:34:33.663Z,get_console_win,mcp_sublime-mcp_get_console_win__mcp_sublime-mcp_get_console_win_1784142687971_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3729,2026-07-15T19:34:33.665Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784142874451_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3739,2026-07-15T19:34:33.669Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784143244659_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3743,2026-07-15T19:34:33.670Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784143308464_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3747,2026-07-15T19:34:33.671Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784143332129_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3751,2026-07-15T19:34:33.672Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784143357989_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3755,2026-07-15T19:34:33.673Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784143372943_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3763,2026-07-15T19:34:33.676Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784143417600_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,3779,2026-07-15T19:34:33.682Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784143915018_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,4440,2026-07-15T19:49:11.584Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784144281976_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,4452,2026-07-15T19:49:11.588Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784144573560_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,4456,2026-07-15T19:49:11.589Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784144624278_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,4460,2026-07-15T19:49:11.590Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784144636468_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-15T17-56-bc86c1ac.jsonl,4472,2026-07-15T19:49:11.594Z,eval_python,mcp_sublime-mcp_eval_python__mcp_sublime-mcp_eval_python_1784144695786_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,556,2026-07-18T18:58:12.730Z,open_file,mcp_sublime-mcp_open_file__mcp_sublime-mcp_open_file_1784392680049_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,560,2026-07-18T18:58:12.731Z,get_file_content,mcp_sublime-mcp_get_file_content__mcp_sublime-mcp_get_file_content_1784392689393_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,712,2026-07-18T18:58:12.777Z,open_file,mcp_sublime-mcp_open_file__mcp_sublime-mcp_open_file_1784399154385_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,716,2026-07-18T18:58:12.779Z,get_file_content,mcp_sublime-mcp_get_file_content__mcp_sublime-mcp_get_file_content_1784399217485_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,720,2026-07-18T18:58:12.780Z,open_file,mcp_sublime-mcp_open_file__mcp_sublime-mcp_open_file_1784399401794_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,794,2026-07-18T18:58:12.803Z,open_file,mcp_sublime-mcp_open_file__mcp_sublime-mcp_open_file_1784400536563_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,798,2026-07-18T18:58:12.804Z,get_file_content,mcp_sublime-mcp_get_file_content__mcp_sublime-mcp_get_file_content_1784400548146_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,806,2026-07-18T18:58:12.805Z,open_file,mcp_sublime-mcp_open_file__mcp_sublime-mcp_open_file_1784400607451_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,810,2026-07-18T18:58:12.806Z,get_file_content,mcp_sublime-mcp_get_file_content__mcp_sublime-mcp_get_file_content_1784400618089_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,814,2026-07-18T18:58:12.807Z,open_file,mcp_sublime-mcp_open_file__mcp_sublime-mcp_open_file_1784400647626_0,unknown,False
gemini,C:\Users\donal\.gemini\tmp\stext\chats\session-2026-07-18T16-29-655b9989.jsonl,818,2026-07-18T18:58:12.808Z,get_file_content,mcp_sublime-mcp_get_file_content__mcp_sublime-mcp_get_file_content_1784400666992_0,unknown,False
